id_curso;nome_curso;Link;eixos_tematicos;certificador;conteudista;carga_horaria;disponibilidade_dias;tipo_oferta;apresentacao;publico_alvo;conteudo_programatico;data_lancamento;Acessibilidade;Observacao
338;Learning with Python;https://www.escolavirtual.gov.br/curso/338;TI e Transformação Digital;Enap;Enap - Escola Nacional de Administração Pública;20;30;Curso Aberto;This course dives into the basics of computer science in terms of variables, conditionals, loops, and functions using the programming syntax of Python. Learn how to apply this language to solve various problems and use its frameworks/libraries/packages for different contexts. Click here for a short tutorial that aims to facilitate access to the course for non-Portuguese speaking users.;Brazilian Civil servants. However, the course is open to all and anyone interested in the subject can enroll.;Module 1 - Variables, Operations, ConditionsModule 2 - Loops, FunctionsModule 3 - Basic Data StructuresModule 4 - Object-Oriented ProgrammingModule 5 - Uses and Applications of Libraries;21/09/2020;;
341;Lei de Responsabilidade Fiscal (LRF) e Novo Regime Fiscal (NRF);https://www.escolavirtual.gov.br/curso/341;Orçamento e Finanças;Enap;Enap - Escola Nacional de Administração Pública;30;30;Curso Aberto;Os principais pontos da Lei de Responsabilidade Fiscal (LRF) são tratados neste curso com a finalidade de esclarecer aos participantes sobre a aplicabilidade, os fundamentos e os instrumentos que colaboram para a efetividade dessa lei. Além disso, são apresentadas questões importantes trazidas pela Emenda Constitucional nº 95/2016, conhecida como Novo Regime Fiscal (NRF). Quer saber mais sobre esse assunto? Inscreva-se.;Servidores públicos interessados em atuar nas áreas de orçamento e finanças. Curso aberto, qualquer pessoa poderá realizar o curso.;Módulo 1 - Contexto e Fundamentos da Lei de Responsabilidade Fiscal (LRF).Módulo 2 - Receita, Despesa e Transferências Voluntárias.Módulo 3 - Dívida Pública e Gestão Patrimonial.Módulo 4 - Transparência, Controle e Fiscalização da Gestão Fiscal.Módulo 5 - Emenda Constitucional nº 95/2016 - Novo Regime Fiscal.;11/09/2020;;
342;Contabilidade com Foco na Gestão do Patrimônio Público;https://www.escolavirtual.gov.br/curso/342;Orçamento e Finanças;Enap;Enap - Escola Nacional de Administração Pública;21;30;Curso Aberto;O curso apresentará o aspecto patrimonial da Contabilidade Aplicada ao Setor Público –CASP. Esse aspecto demonstra conceitos que estão em processo de convergência com as normas internacionais, trazendo, portanto, muitas dúvidas aos contadores e usuários de informações contábeis. Sendo assim, pretendemos apresentar de forma detalhada o tratamento contábil dos diversos itens que compõem o patrimônio público no curso.;Profissionais que trabalham com a gestão do patrimônio público das entidades governamentais. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1: Elementos das demonstrações contábeisMódulo 2: Mensuração das demonstrações contábeisMódulo 3: Caixa e equivalentes de caixa, aplicações financeiras, estoques, ativo imobilizado e intangívelMódulo 4: Créditos a receberMódulo 5: Obrigações, provisões, passivos contingentes e ativos contingentes;16/10/2020;;
343;Planejamento da Contratação de Soluções de TIC;https://www.escolavirtual.gov.br/curso/343;TI e Transformação Digital;Enap;Ministério da Fazenda;20;30;Curso Aberto;O curso abordará a importância do processo de contratação de soluções de TIC no contexto público, bem como o processo de contratação de TIC do Sistema de Administração dos Recursos de Tecnologia da Informação (SISP) do Poder Executivo Federal, refletindo sobre os gastos, as necessidades de serviços e a obrigatoriedade de planejar ações mais eficientes para o bom andamento das atividades públicas.;Gestores e técnicos que atuam no planejamento da contratação de soluções de TIC no âmbito do Sistema de Administração dos Recursos de Tecnologia da Informação (SISP). Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 - Conceitos Básicos sobre Contratação de TICMódulo 2 - Planejamento da Contratação de TICMódulo 3 - Gerenciamento de riscos das contratações de TICMódulo 4 - Aspectos importantes do PCTIC e Fase de Seleção do Fornecedor;16/10/2020;;
347;Introdução à Gestão e Apuração da Ética Pública;https://www.escolavirtual.gov.br/curso/347;Gestão Pública;Enap;Presidência da República;24;30;Curso Aberto;Você sabe como funcionam as comissões de ética? Este curso tem a finalidade de esclarecer os principais pontos da estrutura do Sistema de Gestão da Ética do Poder Executivo federal, dos procedimentos do rito processual ético e a da gestão das atividades das comissões. Quer saber mais? Inscreva-se.;Servidores que tenham vínculo com as Comissões de Ética na esfera da Administração Pública federal ou que desejem integrá-las. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo I - Estrutura das Comissões de Ética.Módulo II - Caractéristicas da Comissão de Ética Pública (CEP).Módulo III - Formalidades do Processo de Apuração ÉticaMódulo IV: Fases do Procedimento de Apuração Ética;23/10/2020;;
348;Governança de TIC para o Governo Digital;https://www.escolavirtual.gov.br/curso/348;TI e Transformação Digital;Enap;Secretaria de Planejamento, Governança e Gestão - RS;40;60;Curso Aberto;O curso de Governança de TIC para o Governo Digital está direcionado para a necessidade de aperfeiçoamento de gestores de TIC. Busca alcançar a integração e o aperfeiçoamento profissional, aprimorando competências e domínio de conteúdos específicos. Também busca reforçar a visão estratégica de TIC por meio da imersão prática e conceitual em conhecimentos de governança de TIC nas organizações públicas, com práticas inovadoras em governo digital.;Servidores Públicos lotados nos diversos órgãos da administração pública desde que autorizados pela sua gestão direta. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1: Mobilidade, ubiquidade e transformação digital – um novo governo para um novo cidadão.Módulo 2: Open Government / Governo 3.0 – novas tecnologias digitais para inovação no governo.Módulo 3: Governança de TIC – direitos decisórios em TICs.Módulo 4: Gestão de Serviços de TI como base para a entrega de serviços ao cidadão.Módulo 5: Gestão ágil de projetos.Módulo 6: Segurança da Informação.Módulo 7: Data analytics como suporte à tomada de decisão e à inteligência para o cidadão.;14/12/2020;;
356;Desenvolvendo Times de Alta Performance;https://www.escolavirtual.gov.br/curso/356;Liderança;Enap;Secretaria Especial da Receita Federal do Brasil;30;30;Curso Aberto;Parceria da RFB com a Enap, este curso aborda o conhecimento e o desenvolvimento de competências?gerenciais, além da?vivência?do exercício?da?liderança,?fundamentais?no?ambiente?de trabalho contemporâneo.?O objetivo da parceria é trazer conteúdo para possibilitar aos gestores o aprendizado de técnicas que promovem a alta performance de equipes para o alcance dos objetivos estratégicos da instituição. Se interessou? Não perca a oportunidade, se inscreva!;Agentes que exercem ou pretendem realizar a função de liderança no contexto do serviço público. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.; Módulo 1 – Competências gerenciaisMódulo 2 – Técnicas de coachingMódulo 3 – Ferramentas de um time de alta performance;02/12/2020;;
357;Análise de Impacto Regulatório: Conceitos Fundamentais;https://www.escolavirtual.gov.br/curso/357;Transparência, Controle e Participação;Enap;Ministério da Fazenda;10;30;Curso Aberto;Os pontos tratados no Decreto nº 10.411/2020, que regulamenta a Análise de Impacto Regulatório e a torna obrigatória a partir de 2021, integram o conteúdo deste curso, que visa colaborar com a implementação do decreto e esclarecer o processo de elaboração da AIR. O curso foi desenvolvido pelo Ministério da Economia e pela Casa Civil da Presidência da República para facilitar a compreensão dos participantes sobre o tema. Quer saber mais? Faça sua inscrição.;Servidoras e servidores integrantes do Governo Federal, especialmente os que trabalham em áreas ligadas a elaboração de normas. Servidores de outras esferas de governo ou pessoas do setor privado que tenham interesse na Análise de Impacto Regulatório também podem se beneficiar do curso. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 - Política e análise regulatóriaMódulo 2 - Detalhando o decreto nº 10.411/2020Módulo 3 - O guia de AIR;29/10/2020;;
358;SCDP - Solicitação do Afastamento a Serviço;https://www.escolavirtual.gov.br/curso/358;Gestão da Informação e do Conhecimento;Enap;Enap - Escola Nacional de Administração Pública;20;30;Curso Aberto;Este curso apresenta orientações importantes para a utilização do Sistema de Concessão de Diárias e Passagens - SCDP, principalmente no que se trata dos perfis de solicitante de passagem e solicitante de viagem. As informações trazidas são pautadas pela legislação em vigência que aborda esse assunto. Se você opera no SCDP ou quer saber mais sobre o sistema, inscreva-se.;Servidores públicos que utilizem o Sistema de Concessão de Diárias e Passagens com os perfis de solicitante de passagem ou solicitante de viagem. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 - Visão Geral do Sistema de Concessão de Diárias e PassagensMódulo 2 - Solicitante de ViagemMódulo 3 – Solicitante de Passagem;29/10/2020;;
362;SCDP - Aprovação e Pagamento;https://www.escolavirtual.gov.br/curso/362;Logística e Compras Públicas;Enap;Ministério da Fazenda;25;30;Curso Aberto;Este curso apresenta orientações importantes para a utilização do Sistema de Concessão de Diárias e Passagens - SCDP, principalmente no que trata das etapas de aprovação, execução financeira, faturamento e relatórios. As informações trazidas são pautadas pela legislação em vigência que aborda esse assunto. Se você opera no SCDP ou quer saber mais sobre o sistema, inscreva-se.;Agentes públicos que utilizem o SCDP e desempenhem as atividades de aprovação, execução financeira, faturamento e geração de relatórios. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 - Visão Geral do Sistema de Concessão de Diárias e PassagensMódulo 2 - Aprovações do Afastamento a Serviço, Execução Financeira e Faturamento;13/11/2020;;
365;Segurança Química em Laboratórios de Ensino e Pesquisa;https://www.escolavirtual.gov.br/curso/365;Educação, Docência e Pesquisa;Enap;FUNDACENTRO - Fundação Jorge Duprat Figueiredo de Segurança e Medicina do Trabalho;40;60;Curso Aberto;Este curso fornece subsídios para que profissionais que atuam em laboratórios de pesquisa e ensino saibam buscar informações adequadas e confiáveis com relação ao manejo seguro de produtos químicos e seus efeitos adversos em decorrência de manipulações inadequadas.;Profissionais que atuam em Laboratórios de Ensino e Pesquisa. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;"Módulo I – Segurança Química;Módulo II – Boas Práticas de Segurança em Laboratórios de Pesquisa; Módulo III – Perigos Físicos;Módulo IV – Comunicação de Perigos Físicos;Módulo V –&nbsp;Resíduos Químicos;";14/12/2020;;
366;O papel do DevOps na Transformação Digital dos Serviços Públicos;https://www.escolavirtual.gov.br/curso/366;TI e Transformação Digital;Enap;Ministério da Fazenda;20;30;Curso Aberto;Desenvolvido em 2020 pela Enap em parceria com a Secretaria de Governo Digital do Ministério da Economia, este curso fornecerá informações gerais sobre o que é a metodologia DevOps, como integrar serviços de software a infraestrutura de TI fomentando entregas rápidas e com qualidade, por meio da comunicação digital, a fim de alavancar a Transformação Digital dos serviços públicos. Quer saber mais? Se inscreva.;Agentes públicos da área de desenvolvimento de sistema e infraestrutura de Tecnologia da Informação (TI). Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;Módulo 1 – DevOpsMódulo 2 – Planejamento e requisitos de um ambiente DevOpsMódulo 3 – Implantação e Ferramentas utilizadas no DevOps;29/12/2020;;
